id,overture_height_m,analysis_height_m,height_source,height_confidence,height_uncertainty_m,num_floors,roof_shape,roof_height,has_parts,footprint_area_m2,building_uid,nearest_canopy_distance_m,mean_roof_canopy_distance_m,canopy_overlap_pct,building_raster_pixels,distance_sampling_method,roof_area_m2,facade_area_m2,envelope_area_m2,roof_shaded_0900_m2,roof_exposed_0900_m2,facade_sunfacing_0900_m2,facade_shaded_0900_m2,facade_direct_0900_m2,tree_shaded_0900_m2,direct_sun_0900_m2,exposure_fraction_0900,solar_index_0900,tree_shade_fraction_0900,roof_shaded_1200_m2,roof_exposed_1200_m2,facade_sunfacing_1200_m2,facade_shaded_1200_m2,facade_direct_1200_m2,tree_shaded_1200_m2,direct_sun_1200_m2,exposure_fraction_1200,solar_index_1200,tree_shade_fraction_1200,roof_shaded_1500_m2,roof_exposed_1500_m2,facade_sunfacing_1500_m2,facade_shaded_1500_m2,facade_direct_1500_m2,tree_shaded_1500_m2,direct_sun_1500_m2,exposure_fraction_1500,solar_index_1500,tree_shade_fraction_1500,roof_shaded_1800_m2,roof_exposed_1800_m2,facade_sunfacing_1800_m2,facade_shaded_1800_m2,facade_direct_1800_m2,tree_shaded_1800_m2,direct_sun_1800_m2,exposure_fraction_1800,solar_index_1800,tree_shade_fraction_1800,mean_exposure_fraction,mean_solar_exposure_index,mean_tree_shade_fraction,roof_raster_available
d4861a89-b3b6-464b-8451-7ec7c9d74cdd,6.2552,6.2552,overture_height,provided,,,gabled,,False,121.7898,3500,1.0,2.59,0.0,120,pixel_centre,121.7898,283.2349,405.0246,33.4922,88.2976,141.6526,114.2261,27.4265,147.7183,115.7241,0.2857,0.1203,0.5607,0.0,121.7898,141.6526,31.8867,109.7659,31.8867,231.5557,0.5717,0.3542,0.121,0.0,121.7898,141.5832,20.7178,120.8654,20.7178,242.6552,0.5991,0.3667,0.0787,0.0,121.7898,141.5832,53.4003,88.1829,53.4003,209.9727,0.5184,0.2074,0.2028,0.4937,0.2621,0.2408,True
4dbd38cc-64bb-4995-8557-24c353a4cfab,6.6011,6.6011,overture_height,provided,,,gabled,,False,124.5426,3501,0.0,2.42,6.35,126,pixel_centre,124.5426,301.5404,426.083,0.0,124.5426,150.7421,117.8494,32.8927,117.8494,157.4353,0.3695,0.1839,0.4281,0.0,124.5426,150.7421,113.7905,36.9517,113.7905,161.4943,0.379,0.2755,0.4134,0.0,124.5426,150.7413,54.9186,95.8227,54.9186,220.3653,0.5172,0.3277,0.1995,17.7918,106.7508,150.7413,127.7212,23.0201,145.513,129.7709,0.3046,0.1109,0.5286,0.3926,0.2245,0.3924,True
34f37a44-73dc-4070-85b7-c33ac870fd4f,3.1562,3.1562,overture_height,provided,,,gabled,,False,5.3246,3502,0.0,0.0,100.0,4,pixel_centre,5.3246,29.1825,34.507,5.3246,0.0,14.605,14.605,0.0,19.9296,0.0,0.0,0.0,1.0,5.3246,0.0,14.605,14.605,0.0,19.9296,0.0,0.0,0.0,1.0,5.3246,0.0,14.6048,14.6048,0.0,19.9294,0.0,0.0,0.0,1.0,5.3246,0.0,14.6048,14.6048,0.0,19.9294,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
b1ba573c-7933-42fd-aa52-784220d5ca47,6.1406,6.1406,overture_height,provided,,,gabled,,False,122.702,3503,0.0,3.08,0.83,120,pixel_centre,122.702,277.7876,400.4896,0.0,122.702,138.8594,85.3716,53.4878,85.3716,176.1898,0.4399,0.2008,0.3264,0.0,122.702,138.8594,36.5751,102.2843,36.5751,224.9863,0.5618,0.3553,0.1398,0.0,122.702,138.9276,4.9146,134.013,4.9146,256.715,0.641,0.3871,0.0188,0.0,122.702,138.9276,12.1118,126.8158,12.1118,249.5178,0.623,0.2921,0.0463,0.5664,0.3088,0.1328,True
4ce1fe70-91a9-4bed-9fe5-06f3026ed96f,6.3792,6.3792,overture_height,provided,,,gabled,,False,124.4507,3504,0.0,2.89,4.03,124,pixel_centre,124.4507,291.9161,416.3669,0.0,124.4507,145.9582,62.5657,83.3925,62.5657,207.8432,0.4992,0.227,0.2314,0.0,124.4507,145.9582,54.407,91.5512,54.407,216.0019,0.5188,0.3374,0.2012,0.0,124.4507,145.9582,10.1045,135.8537,10.1045,260.3044,0.6252,0.3777,0.0374,32.1163,92.3344,145.9582,92.5597,53.3985,124.676,145.733,0.35,0.1701,0.4611,0.4983,0.2781,0.2328,True
ccad6ce0-778f-41ce-8e67-df671c41d71c,2.1812,2.1812,overture_height,provided,,,gabled,,False,7.9128,3505,2.0,3.3,0.0,10,pixel_centre,7.9128,24.6253,32.5382,7.9128,0.0,12.3127,12.3127,0.0,20.2255,0.0,0.0,0.0,1.0,0.0,7.9128,12.3127,0.0,12.3127,0.0,20.2255,0.6216,0.3456,0.0,0.0,7.9128,12.3127,0.5536,11.7591,0.5536,19.6719,0.6046,0.35,0.0274,0.0,7.9128,12.3127,6.1696,6.143,6.1696,14.0559,0.432,0.2275,0.305,0.4145,0.2308,0.3331,True
03b24c00-1007-4709-a005-1096217051a1,5.9577,5.9577,overture_height,provided,,,gabled,,False,145.1892,3506,1.0,3.58,0.0,150,pixel_centre,145.1892,308.1492,453.3384,0.0,145.1892,154.0315,40.6822,113.3493,40.6822,258.5385,0.5703,0.2933,0.136,0.0,145.1892,154.0315,7.1299,146.9016,7.1299,292.0908,0.6443,0.3893,0.0238,0.0,145.1892,154.1655,13.4446,140.7208,13.4446,285.91,0.6307,0.3868,0.0449,0.0,145.1892,154.1655,27.3202,126.8453,27.3202,272.0344,0.6001,0.2333,0.0913,0.6113,0.3257,0.074,True
aad039a3-8689-4365-9396-618faea84ab6,6.5371,6.5371,overture_height,provided,,,gabled,,False,125.7755,3507,0.0,2.58,9.68,124,pixel_centre,125.7755,300.2258,426.0013,0.0,125.7755,150.1132,82.4183,67.6949,82.4183,193.4704,0.4542,0.2169,0.2987,0.0,125.7755,150.1132,73.2694,76.8438,73.2694,202.6193,0.4756,0.3164,0.2656,0.0,125.7755,150.1132,31.6266,118.4866,31.6266,244.2621,0.5734,0.3535,0.1146,0.0,125.7755,150.1132,49.0393,101.0739,49.0393,226.8494,0.5325,0.2773,0.1778,0.5089,0.291,0.2142,True
7b6f03d7-e2a9-4e13-80dd-be79116cbde5,3.3614,3.3614,overture_height,provided,,,gabled,,False,7.0014,3508,1.0,1.66,0.0,4,pixel_centre,7.0014,35.6248,42.6263,0.0,7.0014,17.8124,1.8857,15.9268,1.8857,22.9282,0.5379,0.2556,0.076,0.0,7.0014,17.8124,1.8857,15.9268,1.8857,22.9282,0.5379,0.2817,0.076,0.0,7.0014,17.8124,0.0,17.8124,0.0,24.8139,0.5821,0.3135,0.0,0.0,7.0014,17.8124,0.0,17.8124,0.0,24.8139,0.5821,0.2795,0.0,0.56,0.2826,0.038,True
b22cbf95-296e-4f93-ac35-4d59a26633d7,3.294,3.294,overture_height,provided,,,gabled,,False,22.4392,3509,1.0,1.75,0.0,21,pixel_centre,22.4392,63.6013,86.0405,0.0,22.4392,31.8006,16.0932,15.7075,16.0932,38.1466,0.4434,0.2146,0.2967,0.0,22.4392,31.8006,11.0031,20.7975,11.0031,43.2367,0.5025,0.3066,0.2029,2.1371,20.3021,31.8006,23.1668,8.6339,25.3038,28.936,0.3363,0.2287,0.4665,22.4392,0.0,31.8006,28.5251,3.2756,50.9643,3.2756,0.0381,0.0043,0.9396,0.3301,0.1886,0.4764,True
ab3f387b-b132-4021-a7dd-ee349fa06f9b,6.3549,6.3549,overture_height,provided,,,gabled,,False,124.8814,3510,0.0,2.39,7.38,122,pixel_centre,124.8814,291.3219,416.2033,7.1653,117.7161,145.5981,55.3395,90.2585,62.5048,207.9746,0.4997,0.2347,0.2311,0.0,124.8814,145.5981,34.9869,110.6112,34.9869,235.4926,0.5658,0.3485,0.1294,0.0,124.8814,145.668,40.4678,105.2002,40.4678,230.0816,0.5528,0.346,0.1496,0.0,124.8814,145.668,85.7386,59.9293,85.7386,184.8107,0.444,0.213,0.3169,0.5156,0.2855,0.2067,True
eb639ac5-80b1-4d8a-9e7a-87afae201b9f,6.2378,6.2378,overture_height,provided,,,gabled,,False,148.6292,3511,0.0,3.18,2.03,148,pixel_centre,148.6292,332.119,480.7482,0.0,148.6292,166.0067,68.1486,97.8581,68.1486,246.4873,0.5127,0.2258,0.2166,0.0,148.6292,166.0067,53.0677,112.939,53.0677,261.5682,0.5441,0.3521,0.1687,0.0,148.6292,166.0046,10.1051,155.8995,10.1051,304.5287,0.6334,0.3847,0.0321,10.0425,138.5867,166.0046,78.0705,87.9341,88.113,226.5208,0.4712,0.1816,0.28,0.5404,0.286,0.1744,True
5290b612-72cb-4c3e-97b1-7d66be6dc1d3,2.6024,2.6024,overture_height,provided,,,gabled,,False,11.9077,3512,0.0,0.0,100.0,12,pixel_centre,11.9077,36.2545,48.1622,11.9077,0.0,18.1273,18.1273,0.0,30.035,0.0,0.0,0.0,1.0,11.9077,0.0,18.1273,18.1273,0.0,30.035,0.0,0.0,0.0,1.0,11.9077,0.0,18.1273,18.1273,0.0,30.035,0.0,0.0,0.0,1.0,11.9077,0.0,18.1273,18.1273,0.0,30.035,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
75b4213b-8a5c-4a0c-a828-78f542ae6e75,2.019,2.019,overture_height,provided,,,gabled,,False,9.0204,3513,0.0,0.0,100.0,8,pixel_centre,9.0204,24.2584,33.2788,9.0204,0.0,12.1189,12.1189,0.0,21.1393,0.0,0.0,0.0,1.0,9.0204,0.0,12.136,12.136,0.0,21.1564,0.0,0.0,0.0,1.0,9.0204,0.0,12.1395,12.1395,0.0,21.16,0.0,0.0,0.0,1.0,9.0204,0.0,12.1395,12.1395,0.0,21.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
482f1030-8796-4eaf-8faa-37a00a090b84,4.3767,4.3767,overture_height,provided,,,gabled,,False,24.5383,3514,0.0,0.25,75.0,28,pixel_centre,24.5383,87.2803,111.8186,21.9092,2.6291,43.6402,39.6977,3.9425,61.6069,6.5716,0.0588,0.0147,0.9036,4.3818,20.1565,43.6402,21.6487,21.9915,26.0305,42.1479,0.3769,0.2244,0.3818,4.3818,20.1565,43.6402,28.1094,15.5307,32.4913,35.6872,0.3192,0.2025,0.4766,24.5383,0.0,43.6402,43.6402,0.0,68.1785,0.0,0.0,0.0,1.0,0.1887,0.1104,0.6905,True
b3e74a6e-670c-4ef6-b780-21cd97c2682b,2.4293,2.4293,overture_height,provided,,,gabled,,False,7.2924,3515,3.16,4.26,0.0,10,pixel_centre,7.2924,26.8488,34.1412,0.0,7.2924,13.4244,0.0,13.4244,0.0,20.7168,0.6068,0.2593,0.0,0.0,7.2924,13.4244,0.0,13.4244,0.0,20.7168,0.6068,0.3347,0.0,0.0,7.2924,13.4244,0.0,13.4244,0.0,20.7168,0.6068,0.342,0.0,7.2924,0.0,13.4244,13.4244,0.0,20.7168,0.0,0.0,0.0,1.0,0.4551,0.234,0.25,True
ea360ce5-c36d-48c0-8078-286bbb89c0f2,5.9074,5.9074,overture_height,provided,,,gabled,,False,123.522,3516,0.0,2.64,5.74,122,pixel_centre,123.522,269.855,393.377,7.0873,116.4347,134.8691,93.8117,41.0574,100.8991,157.4921,0.4004,0.1897,0.3905,0.0,123.522,134.8691,56.3177,78.5514,56.3177,202.0735,0.5137,0.3374,0.218,0.0,123.522,134.934,22.1584,112.7755,22.1584,236.2976,0.6007,0.3718,0.0857,0.0,123.522,134.934,34.42,100.514,34.42,224.036,0.5695,0.2569,0.1332,0.5211,0.289,0.2068,True
a50c1cf6-c21e-4978-bae3-f4d9ffbb4b2f,6.425,6.425,overture_height,provided,,,gabled,,False,155.9162,3517,0.0,2.61,15.58,154,pixel_centre,155.9162,341.9875,497.9037,0.0,155.9162,170.9851,66.9358,104.0493,66.9358,259.9655,0.5221,0.2233,0.2048,0.0,155.9162,170.9851,63.4707,107.5143,63.4707,263.4306,0.5291,0.3487,0.1942,0.0,155.9162,171.0572,11.0463,160.0109,11.0463,315.9272,0.6345,0.3864,0.0338,48.5973,107.319,171.0572,118.5483,52.5089,167.1456,159.8279,0.321,0.1696,0.5112,0.5017,0.282,0.236,True
d27b8701-27ea-4117-ade5-7a8f06a4a9be,5.9912,5.9912,overture_height,provided,,,gabled,,False,122.5238,3518,0.0,3.63,7.26,124,pixel_centre,122.5238,272.6531,395.1769,102.7619,19.7619,136.3937,135.9485,0.4452,238.7103,20.2071,0.0511,0.024,0.922,7.9048,114.619,136.3937,64.6519,71.7417,72.5567,186.3607,0.4716,0.3168,0.2802,7.9048,114.619,136.2607,6.5436,129.7171,14.4483,244.3361,0.6183,0.3718,0.0558,7.9048,114.619,136.2607,3.4905,132.7702,11.3952,247.3892,0.626,0.2916,0.044,0.4418,0.2511,0.3255,True
b7b9e036-34a0-4c17-a91e-bc4b62bc24cb,3.5119,3.5119,overture_height,provided,,,gabled,,False,19.9598,3519,0.0,1.07,35.0,20,pixel_centre,19.9598,62.7738,82.7337,19.9598,0.0,31.3869,31.3869,0.0,51.3467,0.0,0.0,0.0,1.0,3.992,15.9679,31.3869,0.0,31.3869,3.992,47.3548,0.5724,0.3087,0.0777,4.99,14.9699,31.3869,9.2223,22.1646,14.2122,37.1345,0.4488,0.2688,0.2768,17.9639,1.996,31.3869,30.629,0.758,48.5928,2.7539,0.0333,0.0161,0.9464,0.2636,0.1484,0.5752,True
0d488cea-42c4-48d5-b316-42741bc7f3ad,5.4682,5.4682,overture_height,provided,,,gabled,,False,214.5133,3520,0.0,3.12,3.76,213,pixel_centre,214.5133,371.6945,586.2078,20.1421,194.3712,178.6111,128.7145,49.8966,148.8566,244.2678,0.4167,0.1734,0.3787,2.0142,212.4991,182.8625,52.6693,130.1932,54.6835,342.6923,0.5846,0.3889,0.1376,2.0142,212.4991,182.1396,30.8184,151.3213,32.8326,363.8203,0.6206,0.3964,0.0828,73.5186,140.9946,193.0834,163.03,30.0534,236.5487,171.048,0.2918,0.1249,0.5803,0.4784,0.2709,0.2948,True
2346e1d7-087d-4afb-865d-7099b65e9212,6.2921,6.2921,overture_height,provided,,,gabled,,False,137.2763,3521,0.0,2.14,20.3,133,pixel_centre,137.2763,306.3047,443.581,3.0965,134.1799,153.1795,29.9609,123.2186,33.0574,257.3984,0.5803,0.2748,0.1138,3.0965,134.1799,153.1795,32.0901,121.0894,35.1865,255.2693,0.5755,0.3575,0.1211,3.0965,134.1799,153.1798,12.9726,140.2072,16.069,274.3871,0.6186,0.376,0.0553,42.3183,94.9581,153.1798,76.6844,76.4955,119.0026,171.4535,0.3865,0.1347,0.4097,0.5402,0.2858,0.175,True
a0e6b68d-b444-4f60-98ac-67ecfa9420d9,7.6283,7.6283,overture_height,provided,,,gabled,,False,144.606,3522,0.0,0.9,52.78,144,pixel_centre,144.606,412.037,556.643,141.5934,3.0126,206.0082,206.0082,0.0,347.6016,3.0126,0.0054,0.0025,0.9914,16.0673,128.5387,206.0082,164.4887,41.5195,180.556,170.0582,0.3055,0.2304,0.515,14.0589,130.5471,205.9431,64.4175,141.5256,78.4764,272.0727,0.4888,0.3023,0.2239,14.0589,130.5471,206.0288,61.6404,144.3884,75.6993,274.9355,0.4939,0.23,0.2159,0.3234,0.1913,0.4865,True
89e4bf40-a347-4635-babc-3f5c08390fb8,,6.3898,model_estimate,medium,1.1826,,,,False,166.6056,3523,0.0,6.58,8.93,168,pixel_centre,166.6056,390.1982,556.8038,2.9751,163.6305,196.2632,21.2666,174.9966,24.2417,338.6271,0.6082,0.2671,0.0668,2.9751,163.6305,194.7519,1.915,192.8369,4.8901,356.4674,0.6402,0.38,0.0135,2.9751,163.6305,194.4931,32.4509,162.0422,35.426,325.6727,0.5849,0.3665,0.0981,45.6182,120.9874,194.4931,183.1193,11.3737,228.7375,132.3611,0.2377,0.0877,0.6334,0.5177,0.2753,0.203,True
ebad3205-ab21-4c4e-8098-c2670d412264,3.9384,3.9384,overture_height,provided,,,gabled,,False,22.2827,3524,0.0,0.09,91.3,23,pixel_centre,22.2827,77.0887,99.3714,22.2827,0.0,38.5662,38.5662,0.0,60.8489,0.0,0.0,0.0,1.0,22.2827,0.0,38.5342,38.5342,0.0,60.8169,0.0,0.0,0.0,1.0,22.2827,0.0,38.5225,38.5225,0.0,60.8052,0.0,0.0,0.0,1.0,22.2827,0.0,38.5225,38.5225,0.0,60.8052,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
a1064e08-b489-43f7-8734-2d054cb68a7b,5.6328,5.6328,overture_height,provided,,,gabled,,False,144.9224,3525,0.0,1.88,18.06,144,pixel_centre,144.9224,293.9248,438.8472,23.1473,121.7751,146.9799,100.7472,46.2326,123.8946,168.0077,0.3828,0.1866,0.4244,8.0512,136.8712,147.003,71.7125,75.2905,79.7638,212.1616,0.4835,0.3261,0.2732,49.3139,95.6086,146.9449,128.9604,17.9845,178.2743,113.5931,0.2588,0.1921,0.6108,139.8904,5.032,146.9449,146.9449,0.0,286.8353,5.032,0.0115,0.0037,0.9828,0.2842,0.1771,0.5728,True
ddce25f8-0d9c-4582-bebd-b930248ab942,5.0558,5.0558,overture_height,provided,,,gabled,,False,148.6549,3526,0.0,2.66,11.49,148,pixel_centre,148.6549,250.8192,399.4741,21.0929,127.5619,125.592,72.823,52.769,93.9159,180.331,0.4514,0.2123,0.3425,24.1062,124.5487,125.2374,81.372,43.8654,105.4782,168.4141,0.4216,0.3023,0.3851,70.3097,78.3451,125.2272,109.7346,15.4926,180.0443,93.8377,0.2349,0.1668,0.6574,97.4292,51.2257,125.2272,101.8942,23.333,199.3234,74.5587,0.1866,0.0951,0.7278,0.3236,0.1941,0.5282,True
d42d0b1d-462f-48fb-8447-4fa743d3196c,6.6084,6.6084,overture_height,provided,,,gabled,,False,135.6101,3527,0.0,2.65,2.17,138,pixel_centre,135.6101,352.1102,487.7204,54.0475,81.5626,176.1106,110.8833,65.2273,164.9308,146.7899,0.301,0.1149,0.5291,0.0,135.6101,176.1428,36.6404,139.5024,36.6404,275.1126,0.5641,0.3434,0.1175,0.0,135.6101,175.9997,7.0276,168.9721,7.0276,304.5822,0.6245,0.3608,0.0226,0.0,135.6101,175.9997,13.1538,162.8459,13.1538,298.4561,0.6119,0.3114,0.0422,0.5254,0.2826,0.1778,True
37600923-0936-4637-81d2-0488a7b37f84,8.0005,8.0005,overture_height,provided,,,gabled,,False,160.7229,3528,0.0,1.79,21.12,161,pixel_centre,160.7229,487.6698,648.3927,1.9966,158.7263,242.107,148.0054,94.1016,150.002,252.8279,0.3899,0.2095,0.3724,0.9983,159.7246,245.4644,136.8983,108.5661,137.8966,268.2907,0.4138,0.2729,0.3395,0.9983,159.7246,245.5628,119.3946,126.1682,120.3929,285.8928,0.4409,0.255,0.2963,17.969,142.7539,245.5628,132.2156,113.3471,150.1847,256.101,0.395,0.2044,0.3697,0.4099,0.2354,0.3445,True
86d141ab-fa94-4415-bb0b-fe67487f88fe,5.9303,5.9303,overture_height,provided,,,gabled,,False,146.9661,3529,0.0,2.71,4.11,146,pixel_centre,146.9661,289.7905,436.7566,0.0,146.9661,144.8898,35.5752,109.3146,35.5752,256.2807,0.5868,0.2747,0.1219,0.0,146.9661,144.9541,14.8937,130.0604,14.8937,277.0265,0.6343,0.3967,0.051,0.0,146.9661,144.9007,12.1715,132.7292,12.1715,279.6953,0.6404,0.3974,0.0417,20.1323,126.8338,144.9007,51.2739,93.6268,71.4062,220.4606,0.5048,0.2001,0.2447,0.5916,0.3172,0.1148,True
8ac97437-7023-4802-8f30-4ee1fa2bf3c1,4.26,4.26,overture_height,provided,,,gabled,,False,153.4597,3530,0.0,0.01,99.35,153,pixel_centre,153.4597,213.2346,366.6943,153.4597,0.0,106.6814,106.6814,0.0,260.1411,0.0,0.0,0.0,1.0,153.4597,0.0,106.6814,102.5786,4.1028,256.0383,4.1028,0.0112,0.0031,0.9842,153.4597,0.0,106.5848,106.5848,0.0,260.0445,0.0,0.0,0.0,1.0,153.4597,0.0,106.5848,106.5848,0.0,260.0445,0.0,0.0,0.0,1.0,0.0028,0.0008,0.9961,True
3541de4e-7f2f-46f9-9e6b-a828cd5d185c,11.1686,11.1686,overture_height,provided,,,gabled,,False,242.6027,3531,0.0,1.08,48.76,242,pixel_centre,242.6027,778.3185,1020.9211,107.2665,135.3362,389.1011,353.8647,35.2364,461.1312,170.5726,0.1671,0.066,0.73,9.0224,233.5802,389.1958,137.516,251.6799,146.5384,485.2601,0.4753,0.2865,0.2319,9.0224,233.5802,389.2173,120.8007,268.4167,129.8231,501.9969,0.4917,0.2984,0.2055,22.0548,220.5479,389.2173,247.2539,141.9635,269.3087,362.5113,0.3551,0.1343,0.4262,0.3723,0.1963,0.3984,True
5b37b99f-ad40-4a07-9f84-0e82a045b714,3.5406,3.5406,overture_height,provided,,,gabled,,False,24.5961,3532,0.0,0.46,56.0,25,pixel_centre,24.5961,70.3135,94.9096,18.693,5.9031,35.1416,34.248,0.8936,52.941,6.7966,0.0716,0.0299,0.8862,22.6284,1.9677,35.1416,35.0375,0.1041,57.6659,2.0718,0.0218,0.0176,0.9653,15.7415,8.8546,35.1413,33.8769,1.2644,49.6184,10.119,0.1066,0.0785,0.8306,24.5961,0.0,35.1413,34.0145,1.1268,58.6105,1.1268,0.0119,0.0011,0.9811,0.053,0.0318,0.9158,True
43932f07-ec6f-4469-bca3-c75dcc9f210b,6.2482,6.2482,overture_height,provided,,,gabled,,False,138.8663,3533,0.0,1.11,37.68,138,pixel_centre,138.8663,309.3792,448.2455,104.6528,34.2134,154.6846,121.6001,33.0845,226.2529,67.298,0.1501,0.0374,0.7707,45.2825,93.5838,154.7517,134.8037,19.948,180.0862,113.5318,0.2533,0.1915,0.6133,35.2197,103.6466,154.6946,56.1962,98.4984,91.4159,202.145,0.451,0.2649,0.3114,35.2197,103.6466,154.6946,70.354,84.3406,105.5737,187.9872,0.4194,0.2198,0.3596,0.3184,0.1784,0.5138,True
1f96d21f-c278-4fc6-a92d-85299e7e1313,6.2387,6.2387,overture_height,provided,,,gabled,,False,131.7447,3534,0.0,0.88,46.62,133,pixel_centre,131.7447,315.2508,446.9955,86.1789,45.5658,157.6255,129.795,27.8305,215.9739,73.3964,0.1642,0.0632,0.7464,59.4337,72.311,157.6255,115.7419,41.8836,175.1756,114.1946,0.2555,0.1733,0.6054,49.5281,82.2166,157.6255,40.6998,116.9257,90.2279,199.1423,0.4455,0.2533,0.3118,70.3299,61.4148,157.6255,115.4325,42.193,185.7624,103.6078,0.2318,0.1165,0.642,0.2742,0.1516,0.5764,True
e744c5fb-5356-483c-88fb-c82c09c8bfec,2.1449,2.1449,overture_height,provided,,,gabled,,False,3.3429,3535,0.0,0.0,100.0,4,pixel_centre,3.3429,14.6301,17.973,3.3429,0.0,5.1402,5.1402,0.0,8.4831,0.0,0.0,0.0,1.0,3.3429,0.0,7.8166,7.8166,0.0,11.1595,0.0,0.0,0.0,1.0,3.3429,0.0,6.7941,6.7941,0.0,10.137,0.0,0.0,0.0,1.0,3.3429,0.0,6.7941,6.7941,0.0,10.137,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
aeba3de6-ba2c-453f-93bd-aaee1be0a532,2.1864,2.1864,overture_height,provided,,,gabled,,False,6.0073,3536,0.0,0.0,100.0,5,pixel_centre,6.0073,21.4404,27.4476,6.0073,0.0,10.7116,10.7116,0.0,16.7189,0.0,0.0,0.0,1.0,4.8058,1.2015,10.7116,8.8839,1.8277,13.6897,3.0291,0.1104,0.0592,0.8188,6.0073,0.0,10.7099,10.7099,0.0,16.7172,0.0,0.0,0.0,1.0,6.0073,0.0,10.7099,10.7099,0.0,16.7172,0.0,0.0,0.0,1.0,0.0276,0.0148,0.9547,True
0a08d4fd-de51-4935-84af-6a489e734046,6.5435,6.5435,overture_height,provided,,,gabled,,False,206.3735,3537,0.0,1.92,20.67,208,pixel_centre,206.3735,541.9954,748.3689,40.6794,165.6941,270.5417,214.8625,55.6792,255.5419,221.3733,0.2958,0.1406,0.5358,31.7498,174.6237,270.5417,163.5234,107.0183,195.2731,281.642,0.3763,0.2482,0.4095,45.6403,160.7332,270.4894,214.0609,56.4285,259.7012,217.1617,0.2902,0.2015,0.5446,175.6159,30.7576,270.4894,248.6332,21.8562,424.2491,52.6138,0.0703,0.0202,0.8897,0.2582,0.1526,0.5949,True
73ba5f5d-8de6-4586-9a60-bee0445e19c0,6.3881,6.3881,overture_height,provided,,,gabled,,False,82.6001,3538,0.0,1.37,38.1,84,pixel_centre,82.6001,238.6849,321.2849,66.8667,15.7333,119.3755,98.1522,21.2234,165.0189,36.9567,0.115,0.0287,0.817,28.5167,54.0834,119.3216,101.1139,18.2077,129.6306,72.2911,0.225,0.1622,0.642,17.7,64.9001,119.3093,22.0879,97.2214,39.7879,162.1215,0.5046,0.2749,0.1971,39.3334,43.2667,119.3093,103.7817,15.5277,143.1151,58.7944,0.183,0.0875,0.7088,0.2569,0.1383,0.5912,True
c6526c0a-20c6-4d6c-9e67-ba40b65e836f,5.53,5.53,overture_height,provided,,,gabled,,False,61.1321,3539,0.0,0.85,58.73,63,pixel_centre,61.1321,182.6579,243.79,59.1914,1.9407,91.329,91.329,0.0,150.5204,1.9407,0.008,0.0037,0.9873,12.6146,48.5176,91.329,30.3052,61.0238,42.9198,109.5413,0.4493,0.223,0.2815,12.6146,48.5176,91.329,9.2484,82.0806,21.863,130.5981,0.5357,0.2812,0.1434,12.6146,48.5176,91.329,9.9842,81.3448,22.5988,129.8623,0.5327,0.2898,0.1482,0.3814,0.1994,0.3901,True
fa640ae0-9952-4556-a793-1cbe46776df7,3.8814,3.8814,overture_height,provided,,,gabled,,False,30.5717,3540,0.0,1.45,3.23,31,pixel_centre,30.5717,85.8625,116.4341,3.9447,26.6269,42.9118,36.9307,5.9812,40.8754,32.6081,0.2801,0.1464,0.5563,1.9724,28.5993,42.9118,19.4818,23.43,21.4542,52.0293,0.4469,0.2651,0.292,17.7513,12.8204,42.9547,42.7241,0.2307,60.4753,13.0511,0.1121,0.0865,0.8225,30.5717,0.0,42.9506,42.9506,0.0,73.5223,0.0,0.0,0.0,1.0,0.2098,0.1245,0.6677,True
a856041f-9dcd-4b7c-b6e2-ba3f68aa2da6,2.7131,2.7131,overture_height,provided,,,gabled,,False,16.127,3541,0.0,0.0,100.0,15,pixel_centre,16.127,43.5989,59.7259,16.127,0.0,21.7841,21.7841,0.0,37.9111,0.0,0.0,0.0,1.0,16.127,0.0,21.7841,21.7841,0.0,37.9111,0.0,0.0,0.0,1.0,16.127,0.0,21.8142,21.8142,0.0,37.9413,0.0,0.0,0.0,1.0,16.127,0.0,21.8142,21.8142,0.0,37.9413,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
de0f898a-79a8-4f40-b569-ecf15d66bc27,3.2766,3.2766,overture_height,provided,,,gabled,,False,6.7383,3542,0.0,0.0,100.0,6,pixel_centre,6.7383,34.0297,40.768,6.7383,0.0,17.0149,17.0149,0.0,23.7532,0.0,0.0,0.0,1.0,6.7383,0.0,17.0149,17.0149,0.0,23.7532,0.0,0.0,0.0,1.0,6.7383,0.0,17.0149,17.0149,0.0,23.7532,0.0,0.0,0.0,1.0,6.7383,0.0,17.0149,17.0149,0.0,23.7532,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
